GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
11.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,4000000,12.0,93.0,93.0,57.71,20.0,10.0,89.0,1,1.5,0,0.5,135.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.7000000476837158
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,0.5,90.0,90.0,56.04,20.0,10.0,5.0,1,4.0,0,0.5,45.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.2000000476837158
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,1.0,90.0,90.0,56.04,20.0,10.0,9.0,1,4.0,0,0.5,45.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.2000000476837158
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,2.0,90.0,90.0,56.04,20.0,10.0,19.0,1,4.0,0,0.5,45.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.2000000476837158
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,2.5,90.0,90.0,56.04,20.0,10.0,24.0,1,4.0,0,0.5,45.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.2000000476837158
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,3.0,90.0,90.0,56.04,20.0,10.0,29.0,1,4.0,0,0.5,45.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.2999999523162842
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,4.0,90.0,90.0,56.04,20.0,10.0,38.0,1,4.0,0,0.5,75.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.5
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,6.0,90.0,90.0,56.04,20.0,10.0,50.0,1,4.0,0,0.5,75.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.600000023841858
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,9.0,90.0,90.0,56.04,20.0,10.0,53.0,1,4.0,0,0.5,115.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.7000000476837158
12.0,Beamstyle_11L4_Intensity,10136142,5.0,10.0,3636400,12.0,90.0,90.0,56.04,20.0,10.0,55.0,1,4.0,0,0.5,135.0,0,2025-12-29,0.0,0.0,0.0,0.0,0,0.0,1.2000000476837158
